"user_id","id"
708061,"46,32,39,2,3,23,20,25"
1367550,"12,19,32,9,43,30,13,44,39"
1450840,"37,44,20,13,34,16,9,2,29"
1470062,"40,46,2,36,6,11,9,16,45,14,26,12"
790982,"42,2,13,34,23,9,8,48,32,47,43,20,40"
1161723,"38,23,20,1,46,35,26,31"
1253543,"2,47,17,6,45,1,34,13"
140057,"7,44"
539589,"39,6,36,45,10,37,14,2,22,17"
246730,"20,46,41,25,16,36"
1248148,"43,9,6,44,17,47,28,26,18"
188321,"3,46,32,40,20,31,45,48,35,1,34,41,43,25,23"
413486,"17,42,38,46,29,33,37,34,13"
644056,"27,39,37,44,36,10,28,45,1,34,17,48"
199235,"40,8,17,31,16,14,9,38,15"
213634,"27,9,22"
17093,"23,43,18,27,1,3"
262080,"5"
927920,"13,10,28,47,35,33,19,43,8,6,1,7,39"
879353,"14,42,40,16"
1036250,"35,25,40,6,17"
1389568,"44,2,9,21,26,23,36,19,6,46,20,25,42,7,37,34,38,3"
152471,"44,19,2,43,13,25,45"
1282397,"9,28,41,26,38,43,3,2,7"
813290,"40,46"
942300,"22,10,42,20,46,8,37,4,17,23,9,38,48,45"
882307,"36,7,32,45,10"
1429126,"42"
742738,"35,13,14,2,10,45,20"
425011,"13,46,20,1,44,23,16,21,38,28,22,40,11,30"
1265200,"25,20,46,32,2,7"
578216,"2,3,31,26,8,39"
822744,"22,7,15,24,39,21,6,42,45,1,11,5,4,48,14"
962388,"46,40"
1418048,"29,2,9,10"
845100,"43,6,21,1,13"
1061981,"3,35,39,21,16,25,45,42,22,1,18,38,29,37,2,7"
572665,"11,29,40,25,32,10,44,45,9,35"
602859,"19,29,38,23,20,9,34"
133969,"6,34,33,11,2,1,24"
437917,"18,38,43,44,13,48,47"
1203349,"8,43,37,26,41"
829128,"20,23,46"
758277,"13,39,9,12,34,22,36,43,38,45,48,14,26,19,21"
744490,"2,12,4,19,23,32,17,26,28"
1172658,"18,40,32,14,1,3,23"
287331,"43,28,19,29,12,9,23,27"
354036,"47,16"
343267,"38,24,1,46,25,32,10,34,13,47,48,22,18,29,5"
309948,"10,48"
879990,"14,42,45,44,17,2,39,7,47,34,16,25"
948036,"40,27,32,46,42"
1265018,"40,46,10,45,17,36,22,16,32,13"
725248,"3,44,14,16,13,1,18,10,21,8,43,2,6,36"
214554,"45,40,34,39,42,2,16,13,3,18"
771890,"48,35,18"
475995,"21,9,38,6,20,34,27,32,40,24,4,45,2,17,46,25,29"
363633,"44,34,37,40,9,38,10"
1441769,"23,9,24,26,41,40,45,2,36"
613456,"37,10,2,38,35,1,6,27,44"
1489668,"43,39,32,26,41,27,18,1"
75216,"27,39,14,16,21"
256077,"2,42,7,33,29,35,24,26,46"
192734,"42,45,40,37,27,16"
1129079,"25,1,42,10,38,22,13,16,14,2,44,45,34,26"
189099,"14,8,16,23,36,22,24,46"
1412720,"27,16,21,22"
540666,"6,47,2,26,42,13,27,1"
878313,"46,25,9,38,43,48,10,45,13,14"
255977,"19,22,18,42,20"
1195253,"24,36,27,11,30,39,37,13,43,41,34,21,48,18"
102742,"8,17,43,23,38,26,1,40,46"
596747,"13,19,10,22,9,41,37,14"
1294639,"2,13,22"
111082,"34,13,10,2,6,47,37,38,16,19,26"
400681,"10,44,36,39,28,26,33,25,2,42,30,6,7,16,38,40,20"
502568,"45,10,44"
1388313,"19,18,11,6,26,8,16,48,42,10"
268870,"44,23,38,13,46,45,9,17,6"
1386679,"26,1,42,16,10,35,48,46,13"
1270978,"38,23,46,3,20,26,40,42,1,4,32,25,2"
569815,"40,26,16,31,32,4"
1265348,"14,2,12,21,48,9,28,33,24,22,36,13,34,25,32,10"
1497615,"3,28,6,26,41,1,47,24,43,44,18,23"
139212,"1,27,37,13,39,21,10,5,2"
149818,"5,14,6,37,39"
1093763,"17,13,34,40,29,43,1,3,2,42,23,19,27,14,21,8"
1496297,"27,15,24,3,17"
1456400,"17,41,13,39,22,34,43,33,2,18,48,16,4,28,42,26"
171487,"21,2,27,43,9"
496471,"40,34,37,38,41,48"
1162746,"28,25,26,3,39,13,47,6,32,40"
624976,"43,32,46"
606853,"15,9,23"
1013719,"22,14,21,45,10,44,42"
425599,"36,22,31,5,11,44,9,23,43,6,13,34,15"
413321,"25,40,6,4,13,31,30,37,47,3,38,46"
1124838,"42,25,13,38,27,40"
889388,"34,46"
1097067,"14,48,16,46,33,38,40"
1216351,"6,48,21,1,38,13"
826975,"18,37,3,2,20,41,28,33,38,9,27,40,25,46,26"
973433,"30,11"
1282341,"18,6,13,37,39,9"
147036,"26,44,23,2,35,32,25"
428729,"18,29,37,13,15,41,28,48,47,44,2,31"
1360893,"13,23,14,16,39,30,1"
1447135,"18,44,2,31,17,32"
893784,"36,2,31,10,20,47,34,8,45"
1256913,"4,16,12,45"
1401982,"17,27,40,45,28,43,2,10,23,26,1,30,31,22"
1350575,"37,4,45,6,47,12,24"
375849,"35,1,36,2,44,34,37,19,42,48,27,12,4,20,39,9"
527144,"44,17,6,27,16,13,34,10,12,19,25,42,40,24,33,37,38,43,9,4"
1276864,"48,32,39,34,14,37,23"
688043,"16,8,28,3,25,20,10,39,34,47,6,35,22,40"
1263640,"46,42,39,31,11,9,23,33"
821182,"21"
1178707,"21,48,2,10,42,24,7,34,9,23,6,38,43"
1305504,"16,34,23,13,25,36,18"
389943,"6,13,9,3,2,28,17,36"
843879,"17,6,26,44,13,39,41,1,9,43"
176016,"2,22,36,41,28,45,47,44,18,20"
227745,"16,8,2,13,39,37,34,3,43,38,22,23,9"
183264,"32,2,4,43,26,41"
50710,"1,38,33,42,39,2,3,8,30,19,29,7,9,13,15"
457726,"13,37,38,9,23,42,10,45,44,1,22,43"
1175525,"13,32,20,46,23,38,14,28,1,37,39,26,27,10,44"
1108135,"46,1,2,45,8"
631158,"17,6,47,43,26,28,45"
1436752,"3,7,15"
937458,"13,16,40,8,35"
1070646,"17,1,37,34"
1159094,"44"
687179,"16,38,34,39,46,9,11,47,8,40,23,48"
325866,"41,39,17,4,1,40,9,10,27"
654701,"15,31,47,37,9,45,2"
617922,"42,34,15,6,25,36,21,41,45,4,31"
1333523,"3,1,2,32,20"
292109,"45,42,9,2,32,40,38,13,47,46,48,16,20"
50017,"47,12,41,6,17,3,1,23,25,32,37,34,39,28,40"
1123083,"27,45,13,37,1,39,2"
1038346,"46,32,8,2,37,27"
1400902,"17,6,19,41,44,43,38"
1127369,"17,47,31,45,2,41,32,10"
1192385,"39,47,16,9,2,11"
863258,"3,27,11,34"
409944,"7,18,42,3,43,23,9,38"
321192,"27,23,9,36,37,3,41,32"
667735,"25,46,20,1,36,3,37,32,44,26"
494452,"46,34,39,43,18"
70583,"36,4,38,40,17"
965769,"42,2,1,34,37,17,18,40,25,46"
901193,"12,32"
269704,"23,19,28,8,34,39,37,13,6,17"
418610,"9,29,1,4"
57168,"2,45,42,27"
1042399,"36,16,18,43,32,20,13,10,42,34,25,44"
120030,"29,36,8,21,39,11,25,20,32,40"
559709,"33,5,38,9,8,40,19,25,20,39,45"
152656,"14,3,47,27,17,6"
1315100,"16,21,32,19,2,3,39,36,40,17,6,42,43,13,34"
576612,"6,21,37,41,25,1"
293355,"37,1,2,33,42,45,34,32,10,12"
19886,"9,3,22,24,2,8,41,43,23,38,45"
796434,"11,16,47,38,8,2"
473152,"12,39,48,21,46,8,2,40,32"
80305,"34"
1359178,"14,25"
1459469,"37"
479370,"34,28,17,2,45,46,27,40,20,32,41"
665569,"13,37,42,2,44"
1452736,"42,44,20,37,34,13,23,38,27,41,5"
649232,"2,3,12,47,6,40,45,42"
842451,"3,36,15,27,48"
1313077,"42,2,45,32,10"
890895,"26,41,29,35,23"
378835,"27,45,6,40,30,9,14"
756731,"36,8,21,16,40,22,37,32,25"
926630,"23,46,42,10,3,47,6,17"
755104,"42,10,20,23,12"
1187734,"35,36,23,43,7,22,40,20,3"
11938,"5,47,18,24,22,45,31,42,1,37,44,2"
853536,"41,17,44,42,2,4,3,1"
394896,"25,40,22,27,48,5,3,43,46,30,42,45"
1328757,"1,25,32,47,26,22,9,4,38,30,23"
297567,"40,32,46,36,3,2,43,23,14,8,48,38,42"
984944,"4,21,36,28,34,41,9,38,2,10,26,23,43,44"
529096,"9,46,35,27,12,43,23,26,17,6,42"
712275,"16,2,37"
1022202,"22,17,3,30,1,42,2,48,15"
1297823,"39,34,12,40,32,25,20"
182688,"44,31,28,47,36,6,17"
380417,"37,32,27,38,42,26,19,36,46"
553435,"28,23,25,43,38,26,17"
51676,"34,13,46,20,24,45,2"
1499087,"10,45,34,41,14"
665089,"1,32,40,5,25,38,39,37,8,2,10"
165223,"21,48,14,36,22,35,17,39,34,20,40,18,27,38"
261817,"33,3,2,17,4,7,42,48,8,38,6,44,41,25"
959593,"5,31,47"
613893,"7,26,41,2,13,43,38,33,16,24,48"
1265851,"10,2,42"
107634,"6,26,46"
667484,"43,23,1,32,20,25,36,48,21,10,42"
222696,"6,16,17,47,36,23,1,26,15"
787414,"20,46,25,2,10,47,17,39,23,9,43"
394498,"8,21,45,20,34,2,44,6,27,46"
610775,"31,2,13,39,11,14,8,3,22"
1454811,"20,18,24,43,42,44,2,10"
64537,"32,36,21,24,33,20"
290281,"45,42,26,41,32,20,24"
189072,"3,34,13,38,27,22,43,6,20,9,16"
653900,"32,43,38,1"
164320,"16,33,3,15,9,1,20,25,36,22"
336925,"8,42,10,48,33,40,29,9,43,14,44,34,47,6"
684372,"20,46,32"
988651,"10,31,21,18,28,29"
653659,"10,45,44,18,13,42,39"
529237,"40"
1210329,"29,41,13,10,2,23,38"
898833,"20,40,18,37,38"
1124261,"6,20,32,29,13,46,37"
329881,"20,32,13,25"
927384,"22,39,45,2,42,12,36"
879873,"17,44,11,45,42,48,16,47"
200611,"16,48"
638840,"22,36,29,43,38,42,45,44,40"
250777,"21,48,42,8,35,5,9,38,25,39,13,17,36,20,7,31,44"
1279114,"2,42,45,44,43,23,40,20,17,22"
1229330,"25,46,12,2,36,17,3"
257540,"14,16,12,18,40,32,37,39"
327140,"2,10,45,13,34,29,21,12,9,14,23,11,30,47,36,3,39"
240407,"3,10,42,39,18,17,6"
556873,"8,23,43,7,3,25,32,20"
155632,"2,8,46,44,42,36,6,47,25"
1141169,"43,9,45,17,46,39,21,16,18"
1265778,"40,26,41,28,37,39,17,12,19,23,38,45,3,47,16"
832338,"20,40,8,45,10,42,46,32,39,25,2"
1232110,"33,22,37,12"
1027589,"19,47,1,2,18,28"
990299,"46,22,27,8"
262251,"22,24,5,33,43,3,1,14"
427337,"2,42,45,24,48,32,25,39,18,36"
1076692,"42,32,45,2,23,1,43,16,34,13,9,38"
879421,"17,21,19,47"
107408,"46,26,22,2,9,43,5,41,28"
85962,"19,35,12,48,39,1,2,5,41,8,28,42,44"
1402259,"19,35,14,37,13,18,1"
923380,"12,43,3,28,24,45"
605668,"26,2,27,18,45,34,39,19,29,25,40,20,46,33,6"
260467,"30,44,2,22,45,9,43,18,32,26,27"
1148629,"25,32,14,9,1,43,23,36"
914521,"37,45,42,10,3,26,9,38,43,23,30,20"
1076383,"21,26,29,9"
1120307,"38,23,19"
639837,"39,13,37,23,1,36,22,2,40,17,33,15,44,29,42,10,27,6,28"
373168,"18,32,14,8,36,41,38,45,44,42"
1145211,"48,8,43,34,14,44,18,17,23,16,2,47,38"
564756,"25,40,9,38"
119089,"38,22,34,36,21,16,8,26,13,39,27,1,37"
225128,"32,34,20,40,25,8,16,21,48"
662083,"17,15,28"
1325682,"6,47,21,36,8,16,48,37,31,41,34,13,46,12,22,29,40,32,9,11,39"
382042,"42,10,43,21,17,6,39,16,28,15,25,23,9,46,20,38,3"
1176883,"26,42,4,40,20,3"
337394,"3,43,37,6,32,2,39,34"
1110848,"14,21,17,23,8,46"
557980,"39,2,42,10,19,48,9,26,25"
1287470,"28,13,37,23,18,41,15,25"
981317,"40,20,37,23,43,2,28,47,14,19,34,6"
833022,"23,36,21,14,47,3,2,32,45,42,44,10"
1376480,"21,13,26,37,39,8,2,3"
1462469,"26,28,37,39"
634779,"25,32,18,46,27,17,26"
1345168,"32,6,44,17,2,10,7,40,12,3,11,31,30"
1022787,"2,16,10,39,45,31,9,25,13,42,3,24"
833050,"23,31,36,25,44,10,42,9,20,43"
663356,"10,42,6,17,37"
1181822,"6,35,24"
392273,"12"
955781,"22,28,46,32,40"
1476328,"37,13,26"
1344982,"21,33,1,41,26"
1337302,"44,42,45"
30773,"37"
1003420,"7,10,44,13"
83121,"25,40,43,30,5,26,46,32,38,3,23,9"
1338531,"25,17,47,12"
364868,"22,37,25,20,46,18,6,23,9,32,2,10,4,38"
1020792,"6,47,30,34,13,43,27,2,44,42,17,36,21,37"
316622,"28,30,5,22,36,39,37,41,26,2,13,29,12,6"
431989,"30,5,40,34,36,38,9,10"
816290,"32,16,8,45,2,42,20,43"
824933,"34,13,37,12,35,25,32,20,46,6,47,39,40,18,36,48,14,17"
940087,"6,33,17,47,41,28,46,34,2"
986767,"13,2,46,32,47,6,37,38,22,12,9,1"
676860,"25,46,22,39,42,7"
445370,"26,28,37,6,45,42,10,43,27,18"
821037,"38,9,16,13,41,34,33,28"
1140799,"48,8,43,11,28,26,17,6"
27356,"35,34,1,25,12,4,14,16,18,47"
495301,"44,42,41,25"
867878,"36,17,6,25,35,3,1,2"
1102856,"22,36,25,43,9,14,3,13,42,2,1,26,20"
905780,"40,34,13,23,9,43,47,22,30"
1076402,"8,37,5,31,48,14,11,3,12,21,40,42,16,25"
751975,"25,46,40,41,37,38"
91657,"2,33,38,12,24"
853070,"32,46,39,44,20,34,2,10,22,6,16,3"
342451,"21,44,10,18,22,11"
1201326,"25,46,32,23"
1405994,"39,18,47,3,41,22,38,7,24,8,20,35,19,29"
1254299,"26,40,46,20,32,39,13,37,23,2,25,44,42,10,1"
80493,"35,19,12,45,48,22,3"
889076,"8,21,26,43,31"
797196,"26,44,11,5,17,27,47,1,30,39,34,8,48,2,28,32,20"
851806,"7,35,20,8,32,19"
542854,"28,19,46,32,40,4,47,17,6,12,29"
1457793,"32,10,44"
594847,"14,36,23,2,22,10,45,21,33"
333835,"48,39,16,32,40,36,2"
845633,"22,26,28,10,42,44,15,33,45,6"
1161880,"48,18,39,20,17,47,27,1,34,23,22,31,21,3,9,13"
960809,"2,42,22,40,14,38,37,3,29,47,26,28,27"
563598,"3,43,38,9,17,6,40,10"
1360062,"40,45,43,1,22,17,6,41,28,16,48,24,23,9,27,7"
1059782,"13"
406035,"6,2,10,39,44,42,24,1,23,43,45"
908612,"23,38,42,9"
96136,"36,34,41,8,16,13,21,27,39,2,44"
816325,"24,16,48,21,10,45,2,41"
146540,"32,42,44,47,2,17,22,36,7,46"
1220610,"33,22,25,20,13,44,10,47,31"
405064,"25,23"
17854,"22,21"
1299088,"28,47,17"
1083502,"8,16,25,48"
1429866,"25,16,40,10,23,47,1"
63534,"2,42,10,44,23,38,9"
1347350,"2,17,47,46,10,9,20,32"
1204791,"35,27,2,44,19,1,38,28,10,39,40,45,43,23,14"
838222,"27,43,23,13,38,25,16,6"
657098,"36,47,14,3,38,23,2,1,37,26"
1155392,"3,27,37,30,40,12,46"
1457781,"21,27,9,23,46,2,13,11,47,34,28"
836721,"2,12,13,39,17,47,9,30,3,25,33,27"
398322,"13,20,18,46,24,15,27,22,31,40,25"
1421613,"28,42,6,17,20,40,25,32,11,22"
798698,"14,8,42,44,9,20,39"
316126,"6,34,47,46,44,2,8,48,18,27,4,39,21"
640413,"18,2,35,41"
1318367,"29,20,25,9,13,39,35,6,17,38,43,23,28,8,34"
337794,"38,43,48,18,26,29,25,46,20,1,12,35,40"
488756,"17,6"
659183,"43,23,33,6,30,36,20,22,11,45"
1079264,"47,2,5,30,25,45"
868034,"39,45,14,8"
1116931,"37,41,6,2,33,13,30"
614244,"39,25,5,1,6,8"
492323,"2,6,1,3,17"
1265695,"14,25,20,31,1,42,17,40,32,44,36,22"
574610,"9,43,26,10,45,42,2,41"
104407,"47,40,4,39,28,17"
1189607,"2,44,42,6,17,24,32,48"
235647,"3,26,45,42,37,9,43,38,32,20"
35963,"33,44,20,32,38,23"
1077463,"5,40,32,24,7,6,34,35,44,26,25"
1432938,"38,14,21,26,29,8,43,48,25"
1442139,"43,11,7,8,2,37,34"
350135,"48,44"
1472873,"40,39,18,13,37,32,30,1,33"
1211091,"36,22,43,47"
1158895,"18,27,38,43,39,15,10,33,44,34,4"
232964,"10,9,31,8,16,45,3,46,14"
1374558,"45,10,42,40,6,28,21,23,38,47,17,2"
10252,"18,3,48,8"
568069,"45,44,10,1"
1280840,"41,20,40,8,42,31"
920411,"32,28,6,17,47,39,7,1,2,22"
407963,"2,24,46,20,35,18,27,29,34"
148293,"21,14,42,2"
448705,"42,2,37,8,39,22,18"
911960,"40,41,24,26,38,45,47,17,6,43,23,9,42"
952054,"13,20,43,38,9,10,45,33,47,6,15,40,32,46"
814359,"34,25,22,36,27,8"
1449970,"41,6,47,39,26,30,45,2,44,43,24,14,25,10,34"
81186,"23,9,43,42,10,35,19"
623791,"23,44,2,39,13,37,34,20,42,35"
50163,"45,2,18,40,7,24,37,48,8,14,21,27"
1218306,"38,19,2,47,43,14,23,44,39"
900073,"25,42,10,45"
129468,"18,40,45,42,48"
447031,"46,25,1,35,34,20,36,44,2,42,6"
321283,"33,15,25,36,22,38,40,18,12,44,10,3"
1022429,"18,3"
1226425,"45,12,21,35,39,2,43"
256973,"44,42,14,40,25,28,13,34,38,23"
1212074,"13,20,32"
6054,"18,2,46,40,17,6,20"
533984,"41,10,18,13,48,17,25,36,22"
407047,"38,22,27,2"
848256,"23,2,9,38,27,18,47,46,42,22,36,5,1,3"
748829,"2,44,47,45,39,37,1"
1257794,"16,8,39,37,34,32,40,13,14,2"
1377979,"2,42"
1091274,"2,10,44,12,14,8,45"
1432087,"28,37,22,44,40,3,23,48,41,27,16,14,21"
204248,"38,20"
972151,"10,17,2,42,43,14,8,48"
1197616,"25,46,20,32,19,17"
1103185,"26,20,41,37,46,10,44"
794924,"44,37,3,34,39,27,48"
735175,"42,44,2,10,16,3,21"
1161646,"29,25,32,6,5,48,7,33,44,42"
522867,"22,48,16,8,3,7,28,25,23"
1116052,"39,18,5,1,2,47,6,7,43"
691055,"27,43,1,2,48,8"
1198734,"34,37,3,36,32,20"
409508,"17,20,21,31,19,1,45,3,48,24,46,37,13"
537607,"3,29,9,16,21"
513522,"42,19,29,13,34,37,5,24,17,6,10,25"
1192400,"2,39,10,22,17,28,1,38,9,42,14,8,34,18,47,6"
930147,"13,39,1,34,3,31,22,45"
544779,"38"
1240216,"21,16,28,26,41,29,6,31,5"
996299,"17,44,10,47,18,2"
130649,"48,44,10,2,43,32,46,18,15,30"
402217,"19,29,13,47,17"
1336524,"9,42,43,5"
631066,"29,17,47,32,2,23,43,22"
1020792,"1,20,46,45,43,38"
328896,"2,37,3,8,16,14,23,34,40,48,6"
292902,"32,20,25,6,18,8,11"
808453,"16,6,2,21,7,31,40,25"
324592,"38,9,26,6,47,18"
162441,"44,2,32,25,20,19,28"
1381080,"2,1,43,39,23,44,27,32,7,36,17"
1018259,"23,2,42,46,26,41,17,40"
382296,"6,3,25,32,37,27,23,44,10,46,38,43,48,35,17,9"
867808,"28,27,43,36,25,48,23"
1230256,"17,6"
1423290,"25,8,46,29,34,47,36,43,32,6,42,3,18,40,48,22,35,45,1,27,17,23"
898853,"45,26,11,47"
893911,"6,2,43,44,22,11"
597640,"15,41,20,44,11,22,37"
634699,"44,45,27,10,11,17,6"
530369,"39,43"
458497,"21,14,39,36,46"
1382140,"25,40,21,47,42,45"
1001620,"1,15,10,27,23,13"
200889,"45,42,2,21,30,10"
912700,"45,2,42,44,21,43,23"
182929,"9,34,17,2,42,36"
213224,"42,38,1,37"
782752,"8,18,34"
951143,"48,2,23,38,43,3,27,6,44"
88130,"34,39,13,38,43,2,20,42,10"
370217,"5,38,25,20"
1111448,"7,39,37,25,46,20,21,16,8,26,13"
769777,"40,9,38,29,12,28"
607975,"6,11,3,39,13,22,36,9,2,46,34"
1352235,"17,2,36,9,34,37,13,32,10,25,42"
334394,"27,41,23,9,34,13,16,40"
81225,"1,43,9,38,28,13"
1320220,"24,39,2,45,14,28"
1215387,"45,31,18,26,43,1,42,23,38,44,10,33,24,20"
161254,"12,36"
1000961,"1,39,34,13,37,47"
1299052,"45,35,48,43"
881296,"18,9,38,23,40,26,1,5,20,32"
253420,"42,10,2,37,18"
1116835,"37,39,13,14,25,46,4,1,40"
1478991,"42,10,45,2,13,26,16,48,14"
1264074,"8,38,47,21,33,12,28,41,19,29,1,3,34,37"
66968,"36,34,27,8"
993269,"18,41,38,48,25,40"
866893,"2,25,23"
1055135,"28,41,27,6,39,37,42"
970238,"10,38,23,48,27,21"
519763,"25,20,38,34,32"
346779,"45,44,20,32,37,18,23,1,10"
657087,"20,25,38,9,30,2,5,23,43"
505936,"13,14,8"
1296846,"22,47,37"
950935,"23,9,43,38,7,6,17,18,19,22,42,48,2,45,44"
1250676,"29,30,18,16,20,2"
1222557,"2,33,28,29,12,17,8,14,48,10"
248438,"44,45,42,6"
1488400,"23,24,15,13,9,38,18,17,47,40,26,2,43"
154960,"6,17,4,39,18,2,1,37,13,3,41,10,12,44,20"
1202098,"43,7,16,40,20,48,41,3,24,34"
483017,"16,8,47,22,46,1,2,37,21"
1033732,"38,27,39,46,40,2,44,31,41"
3831,"10,3,43,26,32,1,37,2,38"
298629,"45,47,39,34,36,17,14,21,8,38,26,35"
261251,"15,39,37,34,13,1,3,20,25"
279861,"41,21,25,18,37,9,32,38"
255627,"25,18,28,12,11,8,21,34,1,6,47,17,38"
524918,"41,27,48,47,8"
724181,"25,31,30,5,18,8,26,9,23,1,38,41,45,6"
527375,"27,26,18,47,32,2,10,45,44"
534745,"13,8,1,11"
1107541,"11,25,7,2,27,18,20,40,46"
618992,"31"
798764,"28,21,14,38,44,1,13,39"
59701,"36,38,43,9"
1329526,"39,20,46,6,17,47,22,32,1,34"
1424561,"1,13,39"
111598,"10,18,36,11,5,30,28,40,31,8,25,20,32,23"
1338867,"40,9,11,36,34,39,18"
837807,"40,35,46,16,7,1"
1223005,"29,34,13"
484014,"1,42,45,10"
477136,"18,27,1"
128736,"17,2,3,32"
1349727,"43,11"
1098476,"42,10,34,37,20,41"
1134646,"46,40,20,45,44,10,26"
504946,"2,37,27,19,45,16,34,39,18,41,26,40,8,1,31,35,48,46,38"
957766,"18"
722795,"21,48,38,13,5,16,8,25,24"
98061,"42,3,26,15,2,20,27,43,13,16,39,36"
406837,"39,34,8,10,1,37,21,17,7,42,9,12,18"
1137784,"2,5,46,40,37,34,26,44,36,25,47,18,27,13,43,9"
335532,"33,15,9,17,20,43"
1364609,"37,13,18"
1380416,"32,46,43,41,44,24,42,25,40,20"
67690,"6,23,43,38,13,48,39,37"
1370779,"1,3,45,46,2,32,17,6,44,13,39,37,48,34"
511095,"28,26,37,39,43,9,40,1,46,25,34"
1037497,"39,34,12,42,14,10,27,2,41,20,46"
236383,"41,34,37,26,28,19,29,2,44,10"
300474,"13,27"
1381096,"27,25,10,32,42,20,40,18,13"
347417,"6,23,13,37"
481682,"37,46,43"
839815,"2,34,44,38,43"
916404,"47,42,20,25,17,1,4,19,10,44,39"
448228,"23,45"
131205,"15,38,4,42,2,26,41,18"
1300589,"23,38,42,45,34,13,39"
235267,"16,8,47,6,43,9,11,2,44,1,37,13,28,10,26,27,20"
1015478,"46,10,6"
678066,"29,35,48,8,22,43,37,15,33"
1177513,"2,5,48,6,34,39,21"
1091637,"36,34,37,1,22"
1395118,"17,2,47,45,11,37,32,23,38"
27737,"18,27,12,41,24,7,45,42,10,1"
897852,"48,26,42,29,25,43,46,32,23,47,37,39,34,18,35,12,19,20,2"
122687,"44,41,28,17,20"
1419516,"39,24,15,9,43,38"
1121171,"6,38,27,47"
1004664,"40,41,19,2,13,34,37,39,38,36,7,44"
549749,"34,9,2,39,46,24,33,36,31"
431991,"9,38,17,42,31,18,47,22"
1322417,"41,27,32,47,17,10,26"
1049879,"7,34,6,17,25,37,42,40,14"
989749,"30,44,32,45"
1226265,"28,41,17,10,48,46,25,30,5,21,14"
956666,"15,45,44,27"
1403758,"3,46,8,31,47,20,40,30,36"
373002,"46,31,18,36,24,15,20,14"
179106,"1,2,10,29,9,40,20,26,4,44"
510883,"18,48,47,16,28,44,10"
313937,"23,41,15,2,44"
714082,"1,32,28,26,36,18,9,17"
41788,"47,17,21,11,18,1,43,32,2,3,37"
489125,"23,2,45,31,29,38,43,13,44,42,22"
668714,"25,32,46,20,38,23"
1279156,"40,20,46,32"
1204790,"3,26,43,9,23,2,45,1"
1420421,"23,45,2,27,18,34,13,48,42,44"
497062,"3,22,2,17,40,28,46,34,10,33"
328876,"33,36,45,6,44,28,26,1"
276394,"25,20,24,43,10,7,14,16,3"
973674,"44,31,11,26,45,29,39,42,2,1,40,46,32"
872717,"17,2,5,13"
103379,"40,18,36,14,46,25,13,6,47,10"
1438860,"1,41,3,45,34,38,43"
1158937,"34,13,42,10,2,44,33"
1193272,"14,16,9,4,46,40"
797589,"26,16,17,37,5,36,28,30,20,42,45"
41571,"37,47,32,25,10,44,6,36,22"
273482,"34,2,38,20,26,14,39,37,32,8,6,10,45,42,13"
994660,"40,32,46,47,27,14,19,18,6,41,28,42,9,48,43,36,22,38"
65790,"26,17,6,44,45,2,25,35,37,4,48,14"
1236288,"46,40,45,13,15,37,38,10,23"
527453,"39,9,32,34,37,13,22,43,27,20"
1442129,"34"
1333005,"25,40,44,1"
184832,"43,38,2,1"
162845,"19,23,43,9,17,34,25,20,46,32,26,30,38"
879421,"39,24,13"
68836,"1,39,37,34,9,43,38"
468066,"6,17,43,18,13,4,3,2,8,24,23,9,38"
175865,"25,10,13,7,28,2"
1372794,"14,16,13,34,3"
983518,"21,16,22,37,34"
961519,"2,33,30,7,13,39,38,44"
103378,"29,3,22,39,9,45,2,40,47,16,44,21"
703983,"43,38,9,23,46,25,40"
911540,"32,46,25"
787546,"32,25,46"
1074927,"44,39,3,28,26,41,34,2,10"
248541,"25,2,3"
483549,"24,16,12,15,35,17,2,46,36,41,26"
1349757,"10,4,19,44,32,2,27,26,13"
1188523,"26,14,21,18,42,39,34,3,1,25,36"
1143215,"10,13,2,44,25,5,39,42"
127969,"36,43,38,34,2,3"
1393658,"30,47,25,20,28,37,1,9,43,44,23"
1218566,"37,10,44,12,35"
668935,"33,7,3,9,43,10,44,1,34,14,5"
581573,"46,20,32,40,9,23,45,10,8,25,28,37"
271686,"2,38,7,3,4,1,25,46"
1365291,"26,20,22,46"
1439905,"44,42,14,18,13,39,32,38,45,21,12"
420983,"1,20,40,31,46"
511588,"44,11,2,41,28,3,18,5,1,29,36,43,23,38,24,20,37,19"
511683,"39,25,20,6,40,46,9,16,14,41,28,2,3"
509955,"41,33,7,44,2,36,40,25,20,32,15"
1284040,"6,12,1,9,23,43,37,17,45,16,24,18,46,39,35,10,42,2"
1039503,"42,30,17,41,45,2,43,9,20,34,39,27"
1310896,"23,9,43,28,4,46,27,29,20,40,32"
223560,"20,22,32,7,8,21,24,15,44,45,27,2,23,16"
883321,"6,47,39,8"
1455245,"38,2,1,40,26,25,31,39,18,21"
992261,"43,23,20,28,17"
160159,"22,16,42,2,38,21,14"
1429854,"21,20,25,1,46,31,2,43,23,38,44,45"
614642,"42,16,21,43,13,7,37,24,33,15,46,40,28"
1230581,"25,46,20,32,8,21,22,36,14,18,10,45,13,37,15,2,19,38,44,42,23"
759500,"33,43,9,23"
664316,"25,32,28,31"
989283,"39,45,10,22,25"
595368,"8,27,42,13,44,11,3,17,6,38,23"
253101,"46,47,6,48,14,42"
579996,"6,45,9"
1066717,"43,23,17,7,25,20,8"
396122,"1,29,26,45,38,19,35,8"
