employee_id,signing_bonus,salary,yrs_experience,level,n_subordinates,is_male,degree,dept_HR,dept_engineering,dept_marketing,dept_sales
123947,1,391.0,1,0,0,1,2,0.0,1.0,0.0,0.0
117599,0,154.0,3,0,0,0,1,0.0,0.0,0.0,1.0
172311,1,280.0,2,0,0,1,1,0.0,1.0,0.0,0.0
135099,0,206.0,3,0,0,1,2,0.0,0.0,0.0,1.0
64163,1,250.0,3,0,0,1,2,0.0,0.0,1.0,0.0
127350,1,220.0,1,0,0,1,0,0.0,1.0,0.0,0.0
12934,0,100.0,4,0,0,1,2,0.0,0.0,0.0,1.0
69793,0,60.0,1,0,0,0,3,1.0,0.0,0.0,0.0
43229,1,134.0,1,0,0,1,1,0.0,1.0,0.0,0.0
55874,1,60.0,1,0,0,1,1,1.0,0.0,0.0,0.0
175619,0,74.0,7,0,0,0,3,1.0,0.0,0.0,0.0
155225,0,215.0,1,0,0,1,1,0.0,1.0,0.0,0.0
112833,1,237.0,3,0,0,1,2,0.0,0.0,1.0,0.0
31843,0,63.0,2,0,0,1,1,1.0,0.0,0.0,0.0
171598,0,109.0,6,0,0,0,0,1.0,0.0,0.0,0.0
49063,1,268.0,1,0,0,1,0,0.0,1.0,0.0,0.0
31371,0,136.0,6,0,0,1,3,0.0,0.0,0.0,1.0
128518,0,237.0,2,0,0,1,3,0.0,1.0,0.0,0.0
55744,0,133.0,2,0,0,0,2,0.0,0.0,1.0,0.0
24903,0,89.0,3,0,0,1,2,1.0,0.0,0.0,0.0
68994,0,92.0,2,0,0,0,0,1.0,0.0,0.0,0.0
77361,0,106.0,4,0,0,0,2,0.0,0.0,0.0,1.0
106652,0,81.0,1,0,0,1,3,1.0,0.0,0.0,0.0
82137,0,302.0,3,0,0,0,3,0.0,1.0,0.0,0.0
56714,0,118.0,2,0,0,0,3,0.0,0.0,1.0,0.0
42381,0,136.0,5,0,0,1,2,0.0,0.0,0.0,1.0
87570,1,141.0,2,0,0,1,0,0.0,0.0,1.0,0.0
186926,0,138.0,1,0,0,1,1,0.0,0.0,0.0,1.0
112948,1,291.0,2,0,0,0,2,0.0,1.0,0.0,0.0
8419,0,63.0,1,0,0,0,1,1.0,0.0,0.0,0.0
108132,0,176.0,1,0,0,1,1,0.0,1.0,0.0,0.0
101223,0,149.0,2,0,0,1,2,0.0,0.0,1.0,0.0
102262,1,280.0,2,0,0,1,3,0.0,1.0,0.0,0.0
5127,0,141.0,6,0,0,1,1,0.0,1.0,0.0,0.0
62047,0,157.0,1,0,0,0,3,0.0,0.0,1.0,0.0
196583,1,138.0,1,0,0,1,2,0.0,0.0,1.0,0.0
85791,0,76.0,4,1,11,1,3,0.0,0.0,0.0,1.0
108661,0,238.0,1,0,0,1,1,0.0,0.0,0.0,1.0
4440,0,272.0,7,1,13,1,1,0.0,0.0,1.0,0.0
74179,0,300.0,2,0,0,0,1,0.0,0.0,1.0,0.0
189934,0,133.0,4,0,0,0,1,0.0,0.0,1.0,0.0
131776,1,209.0,3,0,0,0,2,0.0,0.0,0.0,1.0
88872,1,268.0,4,0,0,1,2,0.0,1.0,0.0,0.0
45311,0,283.0,6,0,0,1,1,0.0,0.0,0.0,1.0
84485,0,269.0,1,0,0,1,2,0.0,0.0,0.0,1.0
109374,1,355.0,1,0,0,0,0,0.0,0.0,0.0,1.0
26830,0,200.0,3,0,0,0,2,0.0,0.0,0.0,1.0
127278,0,91.0,5,0,0,1,2,1.0,0.0,0.0,0.0
42200,0,184.0,4,0,0,1,2,0.0,0.0,0.0,1.0
123387,0,276.0,14,1,8,0,3,0.0,0.0,0.0,1.0
7605,0,78.0,3,0,0,1,0,1.0,0.0,0.0,0.0
189412,1,61.0,5,0,0,1,2,0.0,1.0,0.0,0.0
48341,0,259.0,8,0,0,0,3,0.0,1.0,0.0,0.0
4495,1,376.0,5,0,0,1,0,0.0,1.0,0.0,0.0
72524,0,80.0,2,0,0,1,2,0.0,0.0,1.0,0.0
159982,0,119.0,3,0,0,1,0,0.0,0.0,0.0,1.0
56254,0,238.0,1,0,0,1,3,0.0,0.0,0.0,1.0
144622,0,168.0,2,0,0,1,3,0.0,1.0,0.0,0.0
115929,0,158.0,1,0,0,1,3,0.0,0.0,0.0,1.0
160170,0,60.0,3,0,0,0,2,1.0,0.0,0.0,0.0
182807,0,61.0,2,0,0,1,3,1.0,0.0,0.0,0.0
115684,0,71.0,2,0,0,0,0,1.0,0.0,0.0,0.0
35982,0,65.0,3,0,0,0,1,1.0,0.0,0.0,0.0
88112,0,290.0,2,0,0,1,0,0.0,0.0,0.0,1.0
43813,0,316.0,3,0,0,1,2,0.0,0.0,1.0,0.0
96360,1,119.0,2,0,0,1,3,0.0,1.0,0.0,0.0
182928,0,82.0,4,0,0,0,3,1.0,0.0,0.0,0.0
148687,0,218.0,5,0,0,1,2,0.0,0.0,1.0,0.0
33513,0,78.0,2,0,0,1,1,1.0,0.0,0.0,0.0
57344,0,222.0,2,0,0,1,3,0.0,0.0,1.0,0.0
23266,0,253.0,1,0,0,1,2,0.0,0.0,0.0,1.0
105578,0,185.0,7,0,0,1,2,0.0,0.0,0.0,1.0
85515,0,62.0,3,0,0,0,3,1.0,0.0,0.0,0.0
175548,0,133.0,11,1,11,1,2,1.0,0.0,0.0,0.0
190778,1,159.0,8,1,7,1,3,0.0,0.0,1.0,0.0
36852,1,386.0,4,0,0,1,1,0.0,1.0,0.0,0.0
160762,1,136.0,4,0,0,1,2,0.0,0.0,0.0,1.0
153576,0,242.0,2,0,0,0,3,0.0,1.0,0.0,0.0
118739,1,204.0,2,0,0,0,1,0.0,1.0,0.0,0.0
44025,1,149.0,4,0,0,1,1,0.0,0.0,0.0,1.0
120710,0,188.0,6,0,0,1,3,0.0,0.0,0.0,1.0
101162,0,170.0,8,0,0,1,3,0.0,0.0,1.0,0.0
115740,1,148.0,5,0,0,0,2,0.0,0.0,1.0,0.0
72914,1,208.0,7,0,0,1,0,0.0,0.0,0.0,1.0
166615,1,72.0,2,0,0,1,2,0.0,1.0,0.0,0.0
54819,0,249.0,6,0,0,0,2,0.0,0.0,0.0,1.0
79086,1,128.0,6,0,0,1,1,0.0,0.0,1.0,0.0
35055,0,274.0,2,0,0,1,3,0.0,1.0,0.0,0.0
2652,1,160.0,5,0,0,0,2,0.0,0.0,0.0,1.0
137105,0,169.0,2,0,0,1,1,0.0,0.0,0.0,1.0
103753,1,195.0,1,0,0,1,1,0.0,0.0,1.0,0.0
109671,1,281.0,6,1,9,1,1,0.0,0.0,1.0,0.0
185166,0,66.0,6,0,0,1,0,1.0,0.0,0.0,0.0
155179,1,300.0,1,0,0,0,1,0.0,0.0,1.0,0.0
100565,0,96.0,3,0,0,1,2,1.0,0.0,0.0,0.0
109999,0,285.0,1,0,0,1,3,0.0,0.0,1.0,0.0
2206,1,146.0,3,0,0,1,0,0.0,1.0,0.0,0.0
53918,1,180.0,4,0,0,1,2,0.0,1.0,0.0,0.0
140892,0,207.0,2,0,0,1,2,0.0,0.0,0.0,1.0
24287,0,71.0,9,1,7,1,1,1.0,0.0,0.0,0.0
171232,0,311.0,3,0,0,0,2,0.0,0.0,0.0,1.0
79552,1,103.0,4,0,0,0,2,0.0,0.0,1.0,0.0
59513,1,113.0,5,0,0,0,1,0.0,0.0,1.0,0.0
56500,1,199.0,1,0,0,0,0,0.0,1.0,0.0,0.0
150518,0,199.0,7,0,0,1,2,0.0,1.0,0.0,0.0
182119,1,246.0,3,0,0,1,1,0.0,0.0,0.0,1.0
74771,1,95.0,6,0,0,0,0,0.0,0.0,1.0,0.0
73553,0,189.0,5,0,0,1,0,0.0,0.0,0.0,1.0
138434,0,128.0,2,0,0,1,3,0.0,0.0,1.0,0.0
84948,1,175.0,3,0,0,1,0,0.0,0.0,0.0,1.0
124824,0,145.0,1,0,0,1,2,0.0,0.0,0.0,1.0
82152,0,75.0,5,0,0,1,2,1.0,0.0,0.0,0.0
56854,1,111.0,3,0,0,0,2,0.0,0.0,1.0,0.0
79718,0,315.0,6,0,0,1,3,0.0,1.0,0.0,0.0
187839,1,146.0,5,0,0,1,1,0.0,0.0,0.0,1.0
70518,0,225.0,5,0,0,1,3,0.0,0.0,0.0,1.0
149950,1,327.0,2,0,0,1,3,0.0,0.0,0.0,1.0
182719,0,269.0,1,0,0,0,0,0.0,1.0,0.0,0.0
65316,0,80.0,2,0,0,0,2,1.0,0.0,0.0,0.0
150115,1,142.0,2,0,0,1,3,0.0,0.0,1.0,0.0
144976,0,185.0,3,1,12,1,3,0.0,0.0,0.0,1.0
179769,1,213.0,1,0,0,1,2,0.0,0.0,0.0,1.0
176250,1,288.0,1,0,0,1,3,0.0,0.0,1.0,0.0
147201,0,201.0,1,0,0,1,1,0.0,0.0,1.0,0.0
51416,0,67.0,1,0,0,1,1,0.0,0.0,0.0,1.0
93864,0,262.0,5,0,0,0,1,0.0,0.0,1.0,0.0
160658,0,110.0,5,0,0,0,2,1.0,0.0,0.0,0.0
169271,0,225.0,4,1,5,1,2,0.0,0.0,1.0,0.0
178622,0,84.0,7,0,0,1,2,1.0,0.0,0.0,0.0
21432,0,171.0,2,0,0,0,3,0.0,0.0,0.0,1.0
139397,1,194.0,2,0,0,0,3,0.0,0.0,1.0,0.0
189890,0,280.0,14,1,15,0,2,0.0,1.0,0.0,0.0
178363,1,379.0,5,0,0,1,1,0.0,1.0,0.0,0.0
65548,1,183.0,1,0,0,0,3,0.0,0.0,0.0,1.0
10745,1,145.0,3,0,0,1,2,0.0,0.0,1.0,0.0
37423,0,168.0,3,0,0,1,0,0.0,0.0,0.0,1.0
118389,0,213.0,2,0,0,0,1,0.0,0.0,0.0,1.0
101149,0,92.0,3,0,0,1,0,0.0,1.0,0.0,0.0
34711,1,203.0,4,0,0,1,0,0.0,0.0,1.0,0.0
26474,1,282.0,4,0,0,0,3,0.0,1.0,0.0,0.0
135848,1,217.0,3,1,13,1,0,0.0,0.0,1.0,0.0
172580,0,75.0,7,0,0,1,2,1.0,0.0,0.0,0.0
148359,1,179.0,3,0,0,0,1,0.0,0.0,0.0,1.0
175929,0,117.0,7,0,0,1,3,0.0,1.0,0.0,0.0
168545,0,257.0,8,2,26,1,1,0.0,0.0,1.0,0.0
163398,0,254.0,6,0,0,0,0,0.0,0.0,1.0,0.0
184291,0,348.0,2,0,0,1,1,0.0,0.0,0.0,1.0
157982,1,299.0,7,0,0,0,3,0.0,0.0,0.0,1.0
120041,1,294.0,2,0,0,1,2,0.0,1.0,0.0,0.0
98958,0,153.0,1,0,0,1,3,0.0,0.0,1.0,0.0
92593,1,86.0,3,0,0,1,3,0.0,0.0,0.0,1.0
92023,0,253.0,3,0,0,1,3,0.0,0.0,0.0,1.0
165154,0,298.0,2,0,0,1,1,0.0,0.0,0.0,1.0
144725,0,226.0,3,0,0,1,2,0.0,0.0,0.0,1.0
61708,1,248.0,9,0,0,1,2,0.0,1.0,0.0,0.0
143281,0,265.0,3,0,0,1,3,0.0,0.0,0.0,1.0
130887,1,213.0,1,0,0,1,3,0.0,0.0,1.0,0.0
152368,1,166.0,2,0,0,1,2,0.0,0.0,0.0,1.0
142245,1,99.0,3,0,0,1,1,0.0,0.0,0.0,1.0
167563,0,399.0,5,0,0,1,2,0.0,0.0,0.0,1.0
128997,1,78.0,3,0,0,0,2,0.0,0.0,1.0,0.0
130619,0,193.0,1,0,0,1,3,0.0,0.0,0.0,1.0
164250,0,162.0,5,0,0,0,2,0.0,1.0,0.0,0.0
44346,0,307.0,7,0,0,0,1,0.0,0.0,0.0,1.0
188509,1,347.0,4,0,0,1,0,0.0,1.0,0.0,0.0
20025,1,145.0,2,0,0,0,1,0.0,1.0,0.0,0.0
153987,0,187.0,1,0,0,1,3,0.0,0.0,0.0,1.0
146538,1,325.0,2,0,0,1,2,0.0,0.0,0.0,1.0
83252,0,98.0,2,0,0,0,1,1.0,0.0,0.0,0.0
187749,1,159.0,2,0,0,1,3,0.0,1.0,0.0,0.0
42044,0,98.0,2,0,0,1,0,0.0,0.0,1.0,0.0
93828,1,124.0,6,0,0,0,0,0.0,0.0,1.0,0.0
79,0,96.0,4,1,9,1,2,0.0,0.0,0.0,1.0
136431,0,106.0,4,0,0,0,1,1.0,0.0,0.0,0.0
99226,1,87.0,2,0,0,0,2,0.0,0.0,0.0,1.0
132652,0,113.0,2,0,0,0,3,1.0,0.0,0.0,0.0
94165,1,160.0,1,0,0,0,1,0.0,1.0,0.0,0.0
121034,0,137.0,1,0,0,1,2,0.0,0.0,1.0,0.0
125912,1,182.0,21,2,101,0,1,0.0,0.0,1.0,0.0
126662,0,158.0,2,0,0,1,3,0.0,0.0,1.0,0.0
59617,0,75.0,2,0,0,0,1,1.0,0.0,0.0,0.0
67957,0,201.0,3,0,0,1,0,0.0,1.0,0.0,0.0
112663,1,259.0,4,0,0,1,2,0.0,1.0,0.0,0.0
45965,0,207.0,1,0,0,1,2,0.0,0.0,0.0,1.0
92266,0,140.0,2,0,0,1,2,0.0,1.0,0.0,0.0
2829,0,217.0,3,0,0,1,2,0.0,0.0,0.0,1.0
80198,0,337.0,2,0,0,1,3,0.0,1.0,0.0,0.0
94152,0,168.0,3,0,0,1,1,0.0,0.0,0.0,1.0
29996,0,150.0,3,0,0,1,1,0.0,0.0,1.0,0.0
153913,1,144.0,7,0,0,1,0,0.0,1.0,0.0,0.0
1904,0,103.0,6,0,0,1,3,0.0,1.0,0.0,0.0
49803,1,81.0,3,0,0,0,3,1.0,0.0,0.0,0.0
65910,1,383.0,1,0,0,1,2,0.0,1.0,0.0,0.0
110508,0,175.0,4,1,13,1,1,0.0,1.0,0.0,0.0
36705,0,66.0,7,0,0,0,2,1.0,0.0,0.0,0.0
172989,0,83.0,11,2,81,1,2,0.0,0.0,0.0,1.0
128450,0,335.0,3,0,0,1,0,0.0,0.0,0.0,1.0
84629,0,94.0,2,0,0,1,0,1.0,0.0,0.0,0.0
29009,0,281.0,3,0,0,1,0,0.0,1.0,0.0,0.0
34773,0,199.0,8,0,0,1,1,0.0,0.0,1.0,0.0
128752,1,219.0,5,0,0,1,3,0.0,0.0,1.0,0.0
153075,0,203.0,2,0,0,1,2,0.0,0.0,0.0,1.0
47821,0,295.0,2,0,0,1,3,0.0,0.0,0.0,1.0
151101,0,264.0,6,0,0,1,2,0.0,0.0,0.0,1.0
124491,0,266.0,2,0,0,1,2,0.0,0.0,0.0,1.0
39396,1,120.0,1,0,0,0,3,0.0,0.0,1.0,0.0
158936,1,366.0,4,0,0,1,0,0.0,1.0,0.0,0.0
117368,0,199.0,3,0,0,1,3,0.0,0.0,0.0,1.0
188925,1,261.0,2,0,0,1,3,0.0,0.0,0.0,1.0
19937,1,213.0,3,0,0,0,3,0.0,0.0,1.0,0.0
190315,1,80.0,4,0,0,0,1,1.0,0.0,0.0,0.0
64256,1,212.0,6,0,0,1,3,0.0,0.0,1.0,0.0
167143,1,88.0,5,0,0,1,0,0.0,0.0,1.0,0.0
198783,0,81.0,2,0,0,1,1,1.0,0.0,0.0,0.0
62105,1,173.0,2,0,0,0,2,0.0,0.0,1.0,0.0
112152,0,68.0,1,0,0,0,1,1.0,0.0,0.0,0.0
43174,0,71.0,2,0,0,0,2,1.0,0.0,0.0,0.0
168222,1,133.0,2,0,0,1,0,0.0,1.0,0.0,0.0
92863,1,211.0,4,0,0,1,3,0.0,0.0,1.0,0.0
180841,0,205.0,4,0,0,1,3,0.0,0.0,0.0,1.0
42096,0,207.0,3,1,11,1,2,0.0,0.0,0.0,1.0
85245,1,246.0,5,0,0,1,0,0.0,1.0,0.0,0.0
116151,1,272.0,3,0,0,1,1,0.0,0.0,1.0,0.0
112055,1,192.0,1,0,0,1,0,0.0,0.0,0.0,1.0
149987,0,86.0,1,0,0,0,1,1.0,0.0,0.0,0.0
110437,0,108.0,2,0,0,1,3,0.0,0.0,0.0,1.0
163275,0,127.0,8,0,0,1,3,0.0,0.0,1.0,0.0
34447,0,217.0,1,0,0,1,0,0.0,1.0,0.0,0.0
151214,0,76.0,1,0,0,1,1,1.0,0.0,0.0,0.0
126402,1,290.0,2,0,0,1,2,0.0,1.0,0.0,0.0
73223,1,218.0,2,0,0,1,2,0.0,0.0,0.0,1.0
34977,1,325.0,11,1,15,1,2,0.0,0.0,0.0,1.0
664,1,134.0,6,0,0,1,3,0.0,0.0,0.0,1.0
66591,0,257.0,4,1,10,1,2,0.0,0.0,0.0,1.0
17907,1,136.0,1,0,0,0,2,0.0,0.0,0.0,1.0
199568,1,124.0,1,0,0,1,0,0.0,0.0,0.0,1.0
117226,1,203.0,1,0,0,1,1,0.0,0.0,0.0,1.0
106521,0,286.0,2,0,0,1,2,0.0,1.0,0.0,0.0
97130,0,328.0,3,0,0,0,1,0.0,1.0,0.0,0.0
195905,0,74.0,3,0,0,0,2,0.0,0.0,1.0,0.0
113218,0,86.0,5,0,0,0,0,1.0,0.0,0.0,0.0
197863,0,246.0,3,0,0,1,3,0.0,0.0,1.0,0.0
166665,1,201.0,3,0,0,1,2,0.0,0.0,1.0,0.0
3430,1,93.0,3,0,0,0,2,1.0,0.0,0.0,0.0
150626,0,111.0,5,0,0,1,3,1.0,0.0,0.0,0.0
194161,0,216.0,5,0,0,0,3,0.0,0.0,1.0,0.0
22142,0,159.0,5,0,0,1,0,0.0,0.0,0.0,1.0
112601,0,137.0,3,0,0,0,0,0.0,0.0,0.0,1.0
91654,0,395.0,10,2,44,1,3,0.0,1.0,0.0,0.0
108138,1,195.0,2,0,0,1,1,0.0,0.0,1.0,0.0
84840,1,164.0,3,0,0,1,2,0.0,0.0,1.0,0.0
59745,0,74.0,1,0,0,0,2,1.0,0.0,0.0,0.0
62863,1,375.0,4,0,0,1,2,0.0,0.0,1.0,0.0
67227,1,70.0,5,0,0,1,3,1.0,0.0,0.0,0.0
44429,1,109.0,7,0,0,1,2,0.0,1.0,0.0,0.0
141317,1,246.0,10,1,13,1,2,0.0,0.0,0.0,1.0
139979,0,146.0,4,0,0,1,3,0.0,0.0,0.0,1.0
64435,0,118.0,2,0,0,0,2,0.0,1.0,0.0,0.0
77283,1,266.0,4,0,0,0,1,0.0,1.0,0.0,0.0
107152,1,99.0,13,3,174,0,3,0.0,1.0,0.0,0.0
130557,0,89.0,3,0,0,1,3,1.0,0.0,0.0,0.0
193759,0,87.0,5,0,0,1,1,1.0,0.0,0.0,0.0
112375,0,180.0,5,0,0,1,0,0.0,0.0,0.0,1.0
60066,0,176.0,3,0,0,1,2,0.0,0.0,0.0,1.0
135238,0,164.0,19,2,46,1,0,0.0,0.0,0.0,1.0
50966,0,274.0,3,0,0,1,0,0.0,0.0,1.0,0.0
61556,0,169.0,3,0,0,1,3,0.0,0.0,0.0,1.0
36209,0,314.0,2,0,0,1,2,0.0,0.0,0.0,1.0
27127,1,110.0,4,0,0,1,2,0.0,0.0,1.0,0.0
3152,1,215.0,4,0,0,1,0,0.0,0.0,0.0,1.0
35602,1,162.0,7,0,0,1,0,0.0,0.0,0.0,1.0
12009,1,165.0,1,0,0,1,2,0.0,0.0,0.0,1.0
16537,0,226.0,4,0,0,1,0,0.0,0.0,0.0,1.0
74588,0,307.0,2,0,0,1,3,0.0,0.0,0.0,1.0
156901,1,119.0,1,0,0,1,0,0.0,1.0,0.0,0.0
76531,1,143.0,4,0,0,1,1,0.0,1.0,0.0,0.0
76296,0,219.0,4,0,0,0,0,0.0,0.0,1.0,0.0
50760,0,360.0,3,0,0,1,2,0.0,1.0,0.0,0.0
115678,0,231.0,2,0,0,0,0,0.0,0.0,0.0,1.0
49753,0,185.0,3,0,0,0,3,0.0,0.0,1.0,0.0
151987,0,60.0,1,0,0,0,3,1.0,0.0,0.0,0.0
41553,0,232.0,1,0,0,1,3,0.0,0.0,1.0,0.0
60642,0,164.0,3,0,0,1,0,0.0,0.0,1.0,0.0
169330,0,111.0,1,0,0,1,0,0.0,0.0,0.0,1.0
117914,1,301.0,2,0,0,1,0,0.0,1.0,0.0,0.0
7953,0,105.0,1,0,0,1,2,0.0,0.0,1.0,0.0
134950,0,360.0,1,0,0,1,3,0.0,1.0,0.0,0.0
12718,1,348.0,5,0,0,1,0,0.0,1.0,0.0,0.0
107634,0,201.0,8,0,0,1,2,0.0,0.0,1.0,0.0
135915,1,331.0,3,0,0,0,0,0.0,1.0,0.0,0.0
79996,0,227.0,3,0,0,1,1,0.0,1.0,0.0,0.0
20100,0,60.0,2,0,0,0,1,1.0,0.0,0.0,0.0
47929,0,75.0,5,0,0,0,3,1.0,0.0,0.0,0.0
41524,0,251.0,3,0,0,1,2,0.0,0.0,0.0,1.0
156917,1,378.0,1,0,0,1,0,0.0,1.0,0.0,0.0
16592,0,209.0,2,0,0,1,1,0.0,0.0,1.0,0.0
117199,0,142.0,2,0,0,1,1,0.0,1.0,0.0,0.0
42444,0,119.0,4,0,0,1,2,0.0,1.0,0.0,0.0
55253,0,145.0,4,0,0,1,3,0.0,0.0,1.0,0.0
14897,0,86.0,2,0,0,1,0,0.0,0.0,0.0,1.0
53096,0,201.0,5,0,0,1,0,0.0,0.0,0.0,1.0
85430,0,113.0,1,0,0,1,0,0.0,0.0,0.0,1.0
109947,1,356.0,4,0,0,1,1,0.0,1.0,0.0,0.0
67140,0,124.0,4,0,0,1,2,0.0,0.0,0.0,1.0
20667,1,163.0,1,0,0,1,3,0.0,1.0,0.0,0.0
188062,0,262.0,3,0,0,1,2,0.0,0.0,1.0,0.0
150184,0,115.0,6,0,0,1,1,0.0,0.0,1.0,0.0
195823,0,198.0,4,0,0,1,3,0.0,1.0,0.0,0.0
1446,0,199.0,4,0,0,0,0,0.0,1.0,0.0,0.0
22981,1,104.0,1,0,0,1,0,0.0,1.0,0.0,0.0
63090,0,371.0,2,0,0,1,3,0.0,1.0,0.0,0.0
58685,0,214.0,2,0,0,1,1,0.0,0.0,0.0,1.0
93492,0,77.0,8,0,0,1,1,1.0,0.0,0.0,0.0
142276,0,108.0,6,1,9,0,2,1.0,0.0,0.0,0.0
6335,0,138.0,8,1,10,1,1,0.0,0.0,0.0,1.0
73916,0,381.0,3,0,0,1,1,0.0,1.0,0.0,0.0
135398,0,61.0,2,0,0,0,3,1.0,0.0,0.0,0.0
193919,0,210.0,7,0,0,0,1,0.0,1.0,0.0,0.0
162151,1,296.0,6,0,0,0,0,0.0,0.0,0.0,1.0
63724,0,91.0,4,0,0,0,2,1.0,0.0,0.0,0.0
197538,0,87.0,7,0,0,0,3,1.0,0.0,0.0,0.0
184654,0,139.0,1,0,0,1,1,0.0,0.0,1.0,0.0
118492,0,63.0,2,0,0,0,0,1.0,0.0,0.0,0.0
69903,0,173.0,3,1,8,1,2,0.0,1.0,0.0,0.0
111937,1,285.0,6,0,0,0,1,0.0,0.0,1.0,0.0
49131,0,310.0,3,0,0,1,3,0.0,1.0,0.0,0.0
59354,0,93.0,6,0,0,0,3,1.0,0.0,0.0,0.0
128511,0,73.0,4,1,7,1,0,0.0,1.0,0.0,0.0
53852,1,306.0,4,0,0,0,3,0.0,0.0,0.0,1.0
74066,0,185.0,7,1,8,1,2,0.0,1.0,0.0,0.0
123807,0,329.0,3,0,0,0,3,0.0,0.0,0.0,1.0
190630,0,229.0,2,0,0,1,1,0.0,1.0,0.0,0.0
65602,1,69.0,4,0,0,1,0,0.0,0.0,1.0,0.0
47127,0,295.0,7,2,51,1,0,0.0,0.0,0.0,1.0
142562,1,207.0,1,0,0,0,2,0.0,0.0,0.0,1.0
124994,0,181.0,18,3,354,0,0,1.0,0.0,0.0,0.0
199064,1,224.0,3,0,0,1,0,0.0,1.0,0.0,0.0
90752,1,114.0,5,0,0,1,3,1.0,0.0,0.0,0.0
58956,1,104.0,7,0,0,1,1,0.0,0.0,1.0,0.0
7170,1,78.0,1,0,0,1,2,1.0,0.0,0.0,0.0
54319,1,152.0,1,0,0,1,3,0.0,0.0,0.0,1.0
101530,0,184.0,5,0,0,1,2,0.0,0.0,0.0,1.0
22941,0,372.0,2,0,0,1,1,0.0,1.0,0.0,0.0
108063,0,276.0,3,0,0,0,1,0.0,0.0,0.0,1.0
27868,0,321.0,2,0,0,0,2,0.0,1.0,0.0,0.0
44118,0,284.0,7,0,0,0,3,0.0,1.0,0.0,0.0
7558,1,268.0,16,2,32,0,2,0.0,1.0,0.0,0.0
2371,1,219.0,5,0,0,1,2,0.0,1.0,0.0,0.0
119072,1,199.0,1,0,0,0,2,0.0,1.0,0.0,0.0
118396,0,101.0,5,0,0,1,3,0.0,0.0,0.0,1.0
19286,0,149.0,5,0,0,1,3,0.0,0.0,0.0,1.0
46850,0,384.0,3,0,0,1,3,0.0,1.0,0.0,0.0
111817,0,105.0,1,0,0,1,1,1.0,0.0,0.0,0.0
114435,0,74.0,8,0,0,1,3,1.0,0.0,0.0,0.0
78140,0,76.0,2,0,0,0,2,1.0,0.0,0.0,0.0
45308,0,140.0,1,0,0,0,1,0.0,0.0,0.0,1.0
39815,1,166.0,2,0,0,1,0,0.0,1.0,0.0,0.0
191073,0,295.0,9,1,17,1,2,0.0,0.0,0.0,1.0
127346,0,97.0,4,0,0,0,1,1.0,0.0,0.0,0.0
166325,0,394.0,1,0,0,1,1,0.0,1.0,0.0,0.0
127397,0,365.0,1,0,0,0,1,0.0,0.0,1.0,0.0
195653,1,73.0,4,0,0,1,3,0.0,1.0,0.0,0.0
20211,1,383.0,5,0,0,1,3,0.0,0.0,0.0,1.0
124530,1,207.0,2,0,0,1,2,0.0,0.0,1.0,0.0
97792,0,94.0,3,0,0,0,0,1.0,0.0,0.0,0.0
194784,0,83.0,4,0,0,1,0,1.0,0.0,0.0,0.0
126223,0,334.0,2,0,0,0,2,0.0,1.0,0.0,0.0
141962,0,107.0,3,0,0,0,2,0.0,0.0,0.0,1.0
72034,0,305.0,6,0,0,1,1,0.0,1.0,0.0,0.0
67008,1,166.0,4,0,0,1,1,0.0,1.0,0.0,0.0
46428,1,143.0,3,0,0,1,0,0.0,0.0,0.0,1.0
18627,0,278.0,8,1,9,1,2,0.0,0.0,1.0,0.0
144384,0,171.0,2,0,0,1,2,0.0,0.0,0.0,1.0
39748,0,345.0,1,0,0,1,3,0.0,1.0,0.0,0.0
100091,1,245.0,2,0,0,1,1,0.0,1.0,0.0,0.0
55681,0,140.0,4,0,0,0,3,0.0,0.0,0.0,1.0
104174,0,70.0,4,0,0,0,0,1.0,0.0,0.0,0.0
135385,0,276.0,1,0,0,1,2,0.0,1.0,0.0,0.0
98886,0,137.0,1,0,0,0,0,0.0,0.0,1.0,0.0
1491,0,183.0,2,0,0,1,2,0.0,0.0,1.0,0.0
18525,1,224.0,3,0,0,0,3,0.0,0.0,0.0,1.0
8876,0,81.0,3,0,0,1,1,1.0,0.0,0.0,0.0
40624,0,239.0,1,0,0,1,1,0.0,1.0,0.0,0.0
153693,0,165.0,3,0,0,1,2,0.0,0.0,1.0,0.0
149144,0,109.0,2,0,0,1,1,0.0,0.0,0.0,1.0
34261,1,97.0,1,0,0,1,3,0.0,1.0,0.0,0.0
162196,1,243.0,14,1,10,1,0,0.0,1.0,0.0,0.0
152811,0,331.0,5,0,0,1,3,0.0,1.0,0.0,0.0
133267,0,264.0,2,0,0,1,2,0.0,1.0,0.0,0.0
58903,1,78.0,5,0,0,1,3,1.0,0.0,0.0,0.0
63585,1,306.0,5,0,0,1,3,0.0,1.0,0.0,0.0
71466,0,377.0,1,0,0,0,0,0.0,0.0,0.0,1.0
185512,0,69.0,1,0,0,0,1,1.0,0.0,0.0,0.0
88163,0,219.0,4,0,0,1,3,0.0,0.0,1.0,0.0
180026,0,275.0,1,0,0,1,1,0.0,1.0,0.0,0.0
188663,0,107.0,1,0,0,1,2,1.0,0.0,0.0,0.0
18007,1,176.0,2,0,0,1,2,0.0,0.0,0.0,1.0
187512,0,127.0,3,0,0,1,3,0.0,0.0,0.0,1.0
